3908,1954,11265,46,0,0
3910,1955,11265,39,0,0
3912,1956,11243,50,0,0
3914,1957,11243,48,0,0
3916,1958,11243,50,0,0
3918,1959,11243,47,0,0
3920,1960,11221,48,0,0
3922,1961,11221,49,0,0
3924,1962,11221,51,0,0
3926,1963,11221,49,0,0
3928,1964,11199,47,0,0
3930,1965,11199,52,0,0
3932,1966,11199,47,0,0
3934,1967,11199,49,0,0
3936,1968,11177,45,0,0
3938,1969,11177,50,0,0
3940,1970,11177,47,0,0
3942,1971,11177,47,0,0
3944,1972,11155,48,0,0
3946,1973,11155,48,0,0
3948,1974,11155,45,0,0
3950,1975,11155,52,0,0
3952,1976,11133,52,0,0
3954,1977,11133,50,0,0
3956,1978,11133,49,0,0
3958,1979,11133,49,0,0
3960,1980,11111,49,0,0
3962,1981,11111,53,0,0
3964,1982,11111,50,0,0
3966,1983,11111,50,0,0
3968,1984,11089,51,0,0
3970,1985,11089,48,0,0
3972,1986,11089,50,0,0
3974,1987,11089,47,0,0
3976,1988,11067,50,0,0
3978,1989,11067,47,0,0
3980,1990,11067,50,0,0
3982,1991,11067,46,0,0
3984,1992,11045,48,0,0
3986,1993,11045,47,0,0
3988,1994,11045,46,0,0
3990,1995,11045,51,0,0
3992,1996,11023,48,0,0
3994,1997,11023,50,0,0
3996,1998,11023,50,0,0
3998,1999,11023,48,0,0
4000,2000,11001,49,0,0
4002,2001,11001,50,0,0
4004,2002,11001,50,0,0
4006,2003,11001,47,0,0
4008,2004,10979,47,0,0
4010,2005,10979,48,0,0
4012,2006,10979,50,0,0
4014,2007,10979,46,0,0
4016,2008,10957,49,0,0
4018,2009,10957,48,0,0
4020,2010,10957,48,0,0
4022,2011,10957,48,0,0
4024,2012,10935,48,0,0
4026,2013,10935,45,0,0
4028,2014,10935,51,0,0
4030,2015,10935,50,0,0
4032,2016,10913,50,0,0
4034,2017,10913,51,0,0
4036,2018,10913,50,0,0
4038,2019,10913,48,0,0
4040,2020,10891,45,0,0
4042,2021,10891,47,0,0
4044,2022,10891,50,0,0
4046,2023,10891,48,0,0
4048,2024,10869,52,0,0
4050,2025,10869,53,0,0
4052,2026,10869,49,0,0
4054,2027,11363,51,0,0
4056,2028,11340,50,0,0
4058,2029,11340,48,0,0
4060,2030,11340,46,0,0
4062,2031,11340,52,0,0
4064,2032,11317,48,0,0
4066,2033,11317,52,0,0
4068,2034,11317,46,0,0
4070,2035,11317,49,0,0
4072,2036,11294,49,0,0
4074,2037,11294,51,0,0
4076,2038,11294,51,0,0
4078,2039,11294,51,0,0
4080,2040,11271,47,0,0
4082,2041,11271,50,0,0
4084,2042,11271,54,0,0
4086,2043,11271,71,0,0
4088,2044,11248,48,0,0
4090,2045,11248,51,0,0
4092,2046,11248,47,0,0
4094,2047,11248,46,0,0
4096,2048,11248,47,0,0
4098,2049,11225,49,0,0
4100,2050,11225,50,0,0
4102,2051,11225,49,0,0
4104,2052,11225,48,0,0
4106,2053,11202,50,0,0
4108,2054,11202,48,0,0
4110,2055,11202,50,0,0
4112,2056,11202,49,0,0
4114,2057,11179,50,0,0
4116,2058,11179,48,0,0
4118,2059,11179,49,0,0
4120,2060,11179,50,0,0
4122,2061,11156,48,0,0
4124,2062,11156,45,0,0
4126,2063,11156,50,0,0
4128,2064,11156,51,0,0
4130,2065,11156,47,0,0
4132,2066,11133,50,0,0
4134,2067,11133,50,0,0
4136,2068,11133,50,0,0
4138,2069,11133,54,0,0
4140,2070,11110,50,0,0
4142,2071,11110,48,0,0
4144,2072,11110,46,0,0
4146,2073,11110,50,0,0
4148,2074,11087,50,0,0
4150,2075,11087,48,0,0
4152,2076,11087,48,0,0
4154,2077,11087,51,0,0
4156,2078,11087,51,0,0
4158,2079,11064,47,0,0
4160,2080,11064,47,0,0
4162,2081,11064,46,0,0
4164,2082,11064,68,0,0
4166,2083,11041,51,0,0
4168,2084,11041,50,0,0
4170,2085,11041,50,0,0
4172,2086,11041,46,0,0
4174,2087,11018,51,0,0
4176,2088,11018,49,0,0
4178,2089,11018,50,0,0
4180,2090,11018,48,0,0
4182,2091,11018,47,0,0
4184,2092,10995,51,0,0
4186,2093,10995,50,0,0
4188,2094,10995,47,0,0
4190,2095,10995,56,0,0
4192,2096,10972,50,0,0
4194,2097,10972,49,0,0
4196,2098,10972,48,0,0
4198,2099,10972,51,0,0
4200,2100,10949,48,0,0
4202,2101,10949,45,0,0
4204,2102,10949,45,0,0
4206,2103,10949,50,0,0
4208,2104,10949,49,0,0
4210,2105,10926,49,0,0
4212,2106,11401,49,0,0
4214,2107,11401,49,0,0
4216,2108,10926,57,0,0
4218,2109,11377,50,0,0
4220,2110,11377,51,0,0
4222,2111,11377,53,0,0
4224,2112,11377,53,0,0
4226,2113,11377,51,0,0
4228,2114,11353,45,0,0
4230,2115,11353,50,0,0
4232,2116,11353,49,0,0
4234,2117,11353,48,0,0
4236,2118,11329,55,0,0
4238,2119,11329,52,0,0
4240,2120,11329,47,0,0
4242,2121,11329,46,0,0
4244,2122,11329,47,0,0
4246,2123,11305,52,0,0
4248,2124,11305,47,0,0
4250,2125,11305,47,0,0
4252,2126,11305,49,0,0
4254,2127,11281,49,0,0
4256,2128,11281,49,0,0
4258,2129,11281,48,0,0
4260,2130,11281,49,0,0
4262,2131,11281,63,0,0
4264,2132,11257,52,0,0
4266,2133,11257,50,0,0
4268,2134,11257,50,0,0
4270,2135,11257,47,0,0
4272,2136,11233,50,0,0
4274,2137,11233,48,0,0
4276,2138,11233,48,0,0
4278,2139,11233,50,0,0
4280,2140,11233,48,0,0
4282,2141,11209,51,0,0
4284,2142,11209,50,0,0
4286,2143,11209,49,0,0
4288,2144,11209,49,0,0
4290,2145,11185,50,0,0
4292,2146,11185,48,0,0
4294,2147,11185,50,0,0
4296,2148,11185,51,0,0
4298,2149,11185,48,0,0
4300,2150,11161,47,0,0
4302,2151,11161,53,0,0
4304,2152,11161,50,0,0
4306,2153,11161,49,0,0
4308,2154,11161,48,0,0
4310,2155,11137,52,0,0
4312,2156,11137,49,0,0
4314,2157,11137,47,0,0
4316,2158,11137,50,0,0
4318,2159,11113,48,0,0
4320,2160,11113,54,0,0
4322,2161,11113,48,0,0
4324,2162,11113,48,0,0
4326,2163,11113,48,0,0
4328,2164,11089,50,0,0
4330,2165,11089,50,0,0
4332,2166,11089,49,0,0
4334,2167,11089,48,0,0
4336,2168,11089,48,0,0
4338,2169,11065,48,0,0
4340,2170,11065,60,0,0
4342,2171,11065,46,0,0
4344,2172,11065,50,0,0
4346,2173,11041,48,0,0
4348,2174,11041,46,0,0
4350,2175,11041,47,0,0
4352,2176,11041,49,0,0
4354,2177,11041,49,0,0
4356,2178,11017,48,0,0
4358,2179,11017,52,0,0
4360,2180,11017,51,0,0
4362,2181,11017,49,0,0
4364,2182,11017,47,0,0
4366,2183,10993,52,0,0
4368,2184,10993,49,0,0
4370,2185,10993,46,0,0
4372,2186,10993,48,0,0
4374,2187,10993,50,0,0
4376,2188,10969,48,0,0
4378,2189,10969,45,0,0
4380,2190,11426,51,0,0
4382,2191,11426,48,0,0
4384,2192,11401,48,0,0
4386,2193,11401,55,0,0
4388,2194,11401,50,0,0
4390,2195,11401,51,0,0
4392,2196,11401,47,0,0
4394,2197,11376,48,0,0
4396,2198,11376,48,0,0
4398,2199,11376,60,0,0
4400,2200,11376,39,0,0
4402,2201,11376,49,0,0
4404,2202,11351,48,0,0
4406,2203,11351,51,0,0
4408,2204,11351,49,0,0
4410,2205,11351,49,0,0
4412,2206,11351,56,0,0
4414,2207,11326,51,0,0
4416,2208,11326,49,0,0
4418,2209,11326,46,0,0
4420,2210,11326,51,0,0
4422,2211,11326,53,0,0
4424,2212,11301,49,0,0
4426,2213,11301,49,0,0
4428,2214,11301,52,0,0
4430,2215,11301,49,0,0
4432,2216,11301,47,0,0
4434,2217,11276,48,0,0
4436,2218,11276,47,0,0
4438,2219,11276,37,0,0
4440,2220,11276,44,0,0
4442,2221,11276,50,0,0
4444,2222,11251,51,0,0
4446,2223,11251,47,0,0
4448,2224,11251,50,0,0
4450,2225,11251,50,0,0
4452,2226,11251,51,0,0
4454,2227,11226,48,0,0
4456,2228,11226,46,0,0
4458,2229,11226,45,0,0
4460,2230,11226,50,0,0
4462,2231,11226,47,0,0
4464,2232,11201,54,0,0
4466,2233,11201,48,0,0
4468,2234,11201,48,0,0
4470,2235,11201,46,0,0
4472,2236,11201,51,0,0
4474,2237,11176,47,0,0
4476,2238,11176,47,0,0
4478,2239,11176,47,0,0
4480,2240,11176,49,0,0
4482,2241,11176,49,0,0
4484,2242,11151,51,0,0
4486,2243,11151,50,0,0
4488,2244,11151,48,0,0
4490,2245,11151,57,0,0
4492,2246,11151,51,0,0
4494,2247,11126,50,0,0
4496,2248,11126,51,0,0
4498,2249,11126,48,0,0
4500,2250,11126,51,0,0
4502,2251,11126,48,0,0
4504,2252,11101,50,0,0
4506,2253,11101,52,0,0
4508,2254,11101,50,0,0
4510,2255,11101,47,0,0
4512,2256,11101,47,0,0
4514,2257,11076,49,0,0
4516,2258,11076,41,0,0
4518,2259,11076,51,0,0
4520,2260,11076,50,0,0
4522,2261,11076,47,0,0
4524,2262,11051,48,0,0
4526,2263,11051,50,0,0
4528,2264,11051,48,0,0
4530,2265,11051,50,0,0
4532,2266,11493,48,0,0
4534,2267,11467,46,0,0
4536,2268,11467,64,0,0
4538,2269,11026,50,0,0
4540,2270,11026,49,0,0
4542,2271,11467,47,0,0
4544,2272,11441,49,0,0
4546,2273,11441,48,0,0
4548,2274,11441,51,0,0
4550,2275,11441,51,0,0
4552,2276,11441,48,0,0
4554,2277,11415,48,0,0
4556,2278,11415,51,0,0
4558,2279,11415,49,0,0
4560,2280,11415,46,0,0
4562,2281,11415,55,0,0
4564,2282,11415,50,0,0
4566,2283,11389,47,0,0
4568,2284,11389,49,0,0
4570,2285,11389,52,0,0
4572,2286,11389,48,0,0
4574,2287,11389,45,0,0
4576,2288,11363,50,0,0
4578,2289,11363,51,0,0
4580,2290,11363,47,0,0
4582,2291,11363,52,0,0
4584,2292,11363,49,0,0
4586,2293,11337,48,0,0
4588,2294,11337,46,0,0
4590,2295,11337,48,0,0
4592,2296,11337,48,0,0
4594,2297,11337,51,0,0
4596,2298,11311,49,0,0
4598,2299,11311,50,0,0
4600,2300,11311,47,0,0
4602,2301,11311,49,0,0
4604,2302,11311,48,0,0
4606,2303,11311,47,0,0
4608,2304,11285,49,0,0
4610,2305,11285,50,0,0
4612,2306,11285,54,0,0
4614,2307,11285,38,0,0
4616,2308,11285,46,0,0
4618,2309,11259,51,0,0
4620,2310,11259,51,0,0
4622,2311,11259,48,0,0
4624,2312,11259,51,0,0
4626,2313,11259,49,0,0
4628,2314,11233,51,0,0
4630,2315,11233,46,0,0
4632,2316,11233,52,0,0
4634,2317,11233,51,0,0
4636,2318,11233,50,0,0
4638,2319,11233,48,0,0
4640,2320,11207,45,0,0
4642,2321,11207,50,0,0
4644,2322,11207,49,0,0
4646,2323,11207,48,0,0
4648,2324,11207,50,0,0
4650,2325,11181,49,0,0
4652,2326,11181,45,0,0
4654,2327,11181,47,0,0
4656,2328,11181,50,0,0
4658,2329,11181,49,0,0
4660,2330,11181,52,0,0
4662,2331,11155,49,0,0
4664,2332,11155,48,0,0
4666,2333,11155,48,0,0
4668,2334,11155,51,0,0
4670,2335,11155,49,0,0
4672,2336,11129,51,0,0
4674,2337,11129,51,0,0
4676,2338,11129,48,0,0
4678,2339,11129,49,0,0
4680,2340,11129,49,0,0
4682,2341,11103,47,0,0
4684,2342,11103,50,0,0
4686,2343,11103,49,0,0
4688,2344,11103,50,0,0
4690,2345,11103,50,0,0
4692,2346,11103,43,0,0
4694,2347,11077,50,0,0
4696,2348,11077,49,0,0
4698,2349,11503,50,0,0
4700,2350,11503,48,0,0
4702,2351,11503,48,0,0
4704,2352,11476,51,0,0
4706,2353,11476,50,0,0
4708,2354,11476,50,0,0
4710,2355,11476,48,0,0
4712,2356,11476,62,0,0
4714,2357,11476,52,0,0
4716,2358,11449,50,0,0
4718,2359,11449,51,0,0
4720,2360,11449,50,0,0
4722,2361,11449,49,0,0
4724,2362,11449,48,0,0
4726,2363,11449,50,0,0
4728,2364,11422,46,0,0
4730,2365,11422,46,0,0
4732,2366,11422,51,0,0
4734,2367,11422,47,0,0
4736,2368,11422,46,0,0
4738,2369,11395,45,0,0
4740,2370,11395,50,0,0
4742,2371,11395,48,0,0
4744,2372,11395,47,0,0
4746,2373,11395,49,0,0
4748,2374,11395,47,0,0
4750,2375,11368,45,0,0
4752,2376,11368,40,0,0
4754,2377,11368,51,0,0
4756,2378,11368,48,0,0
4758,2379,11368,49,0,0
4760,2380,11341,49,0,0
4762,2381,11341,48,0,0
4764,2382,11341,53,0,0
4766,2383,11341,49,0,0
4768,2384,11341,50,0,0
4770,2385,11341,47,0,0
4772,2386,11314,51,0,0
4774,2387,11314,51,0,0
4776,2388,11314,48,0,0
4778,2389,11314,50,0,0
4780,2390,11314,51,0,0
4782,2391,11314,49,0,0
4784,2392,11287,52,0,0
4786,2393,11287,49,0,0
4788,2394,11287,50,0,0
4790,2395,11287,62,0,0
4792,2396,11287,52,0,0
4794,2397,11287,48,0,0
4796,2398,11260,49,0,0
4798,2399,11260,47,0,0
4800,2400,11260,48,0,0
4802,2401,11260,48,0,0
4804,2402,11260,50,0,0
4806,2403,11233,48,0,0
4808,2404,11233,49,0,0
4810,2405,11233,45,0,0
4812,2406,11233,49,0,0
4814,2407,11233,47,0,0
4816,2408,11233,53,0,0
4818,2409,11206,49,0,0
4820,2410,11206,48,0,0
4822,2411,11206,49,0,0
4824,2412,11206,51,0,0
4826,2413,11206,48,0,0
4828,2414,11206,45,0,0
4830,2415,11179,53,0,0
4832,2416,11179,48,0,0
4834,2417,11179,50,0,0
4836,2418,11179,48,0,0
4838,2419,11179,51,0,0
4840,2420,11179,47,0,0
4842,2421,11152,51,0,0
4844,2422,11152,50,0,0
4846,2423,11152,49,0,0
4848,2424,11152,47,0,0
4850,2425,11152,52,0,0
4852,2426,11152,48,0,0
4854,2427,11125,50,0,0
4856,2428,11125,47,0,0
4858,2429,11125,53,0,0
4860,2430,11537,47,0,0
4862,2431,11537,56,0,0
4864,2432,11537,49,0,0
4866,2433,11509,50,0,0
4868,2434,11098,74,0,0
4870,2435,11509,47,0,0
4872,2436,11509,49,0,0
4874,2437,11509,48,0,0
4876,2438,11509,48,0,0
4878,2439,11481,48,0,0
4880,2440,11481,52,0,0
4882,2441,11481,47,0,0
4884,2442,11481,52,0,0
4886,2443,11481,47,0,0
4888,2444,11453,41,0,0
4890,2445,11453,45,0,0
4892,2446,11453,50,0,0
4894,2447,11453,49,0,0
4896,2448,11453,47,0,0
4898,2449,11453,45,0,0
4900,2450,11425,50,0,0
4902,2451,11425,48,0,0
4904,2452,11425,49,0,0
4906,2453,11425,47,0,0
4908,2454,11425,48,0,0
4910,2455,11425,51,0,0
4912,2456,11425,49,0,0
4914,2457,11397,48,0,0
4916,2458,11397,49,0,0
4918,2459,11397,48,0,0
4920,2460,11397,46,0,0
4922,2461,11397,51,0,0
4924,2462,11397,50,0,0
4926,2463,11369,50,0,0
4928,2464,11369,41,0,0
4930,2465,11369,52,0,0
4932,2466,11369,49,0,0
4934,2467,11369,47,0,0
4936,2468,11369,50,0,0
4938,2469,11341,48,0,0
4940,2470,11341,47,0,0
4942,2471,11341,49,0,0
4944,2472,11341,49,0,0
4946,2473,11341,47,0,0
4948,2474,11341,51,0,0
4950,2475,11313,51,0,0
4952,2476,11313,50,0,0
4954,2477,11313,46,0,0
4956,2478,11313,51,0,0
4958,2479,11313,48,0,0
4960,2480,11313,48,0,0
4962,2481,11285,47,0,0
4964,2482,11285,54,0,0
4966,2483,11285,42,0,0
4968,2484,11285,52,0,0
4970,2485,11285,47,0,0
4972,2486,11285,49,0,0
4974,2487,11257,48,0,0
4976,2488,11257,46,0,0
4978,2489,11257,51,0,0
4980,2490,11257,50,0,0
4982,2491,11257,48,0,0
4984,2492,11257,49,0,0
4986,2493,11229,50,0,0
4988,2494,11229,49,0,0
4990,2495,11229,51,0,0
4992,2496,11229,50,0,0
4994,2497,11229,48,0,0
4996,2498,11229,48,0,0
4998,2499,11229,50,0,0
5000,2500,11201,50,0,0
